tick,utilization,queue_depth,borrowed_gpu
1010,0.175,0,2.0
1011,0.175,0,2.0
1012,0.175,0,2.0
1013,0.175,0,2.0
1014,0.175,0,2.0
1015,0.175,0,2.0
1016,0.175,0,2.0
1017,0.175,0,2.0
1018,0.175,0,2.0
1019,0.175,0,2.0
1020,0.175,0,2.0
1021,0.175,0,2.0
1022,0.175,0,2.0
1023,0.175,0,2.0
1024,0.175,0,2.0
1025,0.175,0,2.0
1026,0.175,0,2.0
1027,0.175,0,2.0
1028,0.175,0,2.0
1029,0.175,0,2.0
1030,0.175,0,2.0
1031,0.175,0,2.0
1032,0.175,0,2.0
1033,0.175,0,2.0
1034,0.175,0,2.0
1035,0.175,0,2.0
1036,0.175,0,2.0
1037,0.175,0,2.0
1038,0.175,0,2.0
1039,0.175,0,2.0
1040,0.175,0,2.0
1041,0.175,0,2.0
1042,0.175,0,2.0
1043,0.175,0,2.0
1044,0.175,0,2.0
1045,0.175,0,2.0
1046,0.175,0,2.0
1047,0.175,0,2.0
1048,0.175,0,2.0
1049,0.175,0,2.0
1050,0.175,0,2.0
1051,0.175,0,2.0
1052,0.175,0,2.0
1053,0.175,0,2.0
1054,0.175,0,2.0
1055,0.175,0,2.0
1056,0.175,0,2.0
1057,0.175,0,2.0
1058,0.175,0,2.0
1059,0.175,0,2.0
1060,0.175,0,2.0
1061,0.175,0,2.0
1062,0.175,0,2.0
1063,0.175,0,2.0
1064,0.175,0,2.0
1065,0.15,0,2.0
1066,0.15,0,2.0
1067,0.15,0,2.0
1068,0.15,0,2.0
1069,0.15,0,2.0
1070,0.15,0,2.0
1071,0.15,0,2.0
1072,0.15,0,2.0
1073,0.15,0,2.0
1074,0.15,0,2.0
1075,0.15,0,2.0
1076,0.15,0,2.0
1077,0.15,0,2.0
1078,0.15,0,2.0
1079,0.15,0,2.0
1080,0.15,0,2.0
1081,0.15,0,2.0
1082,0.15,0,2.0
1083,0.15,0,2.0
1084,0.15,0,2.0
1085,0.15,0,2.0
1086,0.15,0,2.0
1087,0.15,0,2.0
1088,0.05,0,2.0
1089,0.05,0,2.0
1090,0.05,0,2.0
1091,0.05,0,2.0
1092,0.05,0,2.0
1093,0.05,0,2.0
1094,0.05,0,2.0
1095,0.05,0,2.0
1096,0.05,0,0.0
1097,0.05,0,0.0
1098,0.05,0,0.0
1099,0.05,0,0.0
1100,0.05,0,0.0
1101,0.05,0,0.0
1102,0.05,0,0.0
1103,0.05,0,0.0
1104,0.05,0,0.0
1105,0.05,0,0.0
1106,0.05,0,0.0
1107,0.05,0,0.0
1108,0.05,0,0.0
1109,0.05,0,0.0
1110,0.05,0,0.0
1111,0.05,0,0.0
1112,0.05,0,0.0
1113,0.05,0,0.0
1114,0.05,0,0.0
1115,0.05,0,0.0
1116,0.05,0,0.0
1117,0.05,0,0.0
1118,0.05,0,0.0
1119,0.05,0,0.0
1120,0.05,0,0.0
1121,0.05,0,0.0
1122,0.05,0,0.0
1123,0.05,0,0.0
1124,0.05,0,0.0
1125,0.05,0,0.0
1126,0.05,0,0.0
1127,0.05,0,0.0
1128,0.05,0,0.0
1129,0.05,0,0.0
1130,0.05,0,0.0
1131,0.05,0,0.0
1132,0.05,0,0.0
1133,0.05,0,0.0
1134,0.05,0,0.0
1135,0.025,0,0.0
1136,0.025,0,0.0
1137,0.025,0,0.0
1138,0.025,0,0.0
1139,0.025,0,0.0
1140,0.025,0,0.0
